File_name,Total_Contract,Total_Function,Total_Variable,Total_Internal_Call,Max_Cyclomatic_Complexity,Loc,sLoc,cLoc
input/DB1/Moloch_1.sol,5,46,112,74,7,831,557,87
input/DB1/Moloch_2.sol,5,46,112,74,7,831,557,87
input/DB1/Moloch_3.sol,5,46,112,74,7,831,557,87
input/DB1/Moloch_4.sol,5,46,112,74,7,831,557,87
input/DB1/Moloch_5.sol,5,46,112,74,7,831,557,87
input/DB1/Moloch_6.sol,5,46,112,74,7,831,557,87
input/DB1/NodeRegistry_1.sol,2,24,53,50,6,772,404,235
input/DB1/NodeRegistry_2.sol,2,24,53,50,6,772,404,235
input/DB1/OLETokenLock_1.sol,3,19,5,12,2,283,111,142
input/DB1/OlympusERC20_1.sol,22,342,141,317,3,2736,1337,961
input/DB1/OneSwapBuyback_1.sol,7,88,30,9,4,319,253,23
input/DB1/OneSwapPair_1.sol,12,208,149,181,9,1471,1031,297
input/DB1/OneSwapPair_2.sol,12,208,149,181,9,1471,1031,297
input/DB1/OpenOracleData_1.sol,1,1,0,4,1,43,9,31
input/DB1/OracleRouter_1.sol,5,21,7,7,2,119,75,28
input/DB1/Oracula0x85f3ec4EC49aB6a5901278176235957ef521970d_1.sol,9,153,63,63,4,1356,494,133
input/DB1/Oracula0x85f3ec4EC49aB6a5901278176235957ef521970d_2.sol,9,153,63,63,4,1356,494,133
input/DB1/Oracula0x85f3ec4EC49aB6a5901278176235957ef521970d_3.sol,9,153,63,63,4,1356,494,133
input/DB1/Ownable_1.sol,1,6,7,4,1,77,31,38
input/DB1/OwnerManager_10.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_11.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_12.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_13.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_14.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_15.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_16.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_17.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_18.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_19.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_1.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_20.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_2.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_3.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_4.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_5.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_6.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_7.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_8.sol,2,9,20,11,2,180,113,51
input/DB1/OwnerManager_9.sol,2,9,20,11,2,180,113,51
input/DB1/PancakeFactory_1.sol,11,165,84,63,6,495,397,20
input/DB1/PikaStaking_1.sol,8,64,45,53,2,711,316,306
input/DB1/PlasmaFramework_10.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_11.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_12.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_13.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_14.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_15.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_16.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_17.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_18.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_1.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_2.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_3.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_4.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_5.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_6.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_7.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_8.sol,22,342,141,317,3,2736,1337,961
input/DB1/PlasmaFramework_9.sol,22,342,141,317,3,2736,1337,961
input/DB1/QANX_1.sol,4,69,45,52,2,558,191,282
input/DB1/RandomBase_1.sol,6,33,8,9,2,181,113,32
input/DB1/RandomBase_2.sol,6,33,8,9,2,181,113,32
input/DB1/RandomBase_3.sol,6,33,8,9,2,181,113,32
input/DB1/recoverable-wallet_1.sol,5,28,23,38,2,168,129,9
input/DB1/Registry_1.sol,3,33,3,21,2,425,151,212
input/DB1/RocketDAONodeTrusted_1.sol,9,212,85,152,2,712,344,247
input/DB1/RocketMinipoolDelegate_1.sol,14,199,81,62,4,837,417,323
input/DB1/Roles_10.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_11.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_12.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_13.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_14.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_15.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_16.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_17.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_1.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_2.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_3.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_4.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_5.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_6.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_7.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_8.sol,1,3,0,5,1,37,18,15
input/DB1/Roles_9.sol,1,3,0,5,1,37,18,15
input/DB1/RToken_10.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_11.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_12.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_13.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_14.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_15.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_16.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_17.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_18.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_19.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_1.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_20.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_21.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_22.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_23.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_24.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_25.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_26.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_27.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_28.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_2.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_3.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_4.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_5.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_6.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_7.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_8.sol,18,437,266,549,3,2796,1309,1036
input/DB1/RToken_9.sol,18,437,266,549,3,2796,1309,1036
input/DB1/SafeMath_1.sol,1,4,0,4,1,34,24,2
input/DB1/ShibaLibrary_1.sol,3,45,0,23,4,323,169,118
input/DB1/SigmoidCuratorVault_1.sol,17,125,36,72,4,1391,684,527
input/DB1/SimpleMultiSig_1.sol,1,4,11,8,2,76,48,12
input/DB1/SpaceDogeCoin_1.sol,11,180,115,111,7,1210,719,320
input/DB1/SpaceDogeCoin_2.sol,11,180,115,111,7,1210,719,320
input/DB1/StabilityPool_1.sol,21,613,505,474,4,3823,2378,625
input/DB1/StabilityPool_2.sol,21,613,505,474,4,3823,2378,625
input/DB1/StabilityPool_3.sol,21,613,505,474,4,3823,2378,625
input/DB1/StakefishERC721Wrapper_1.sol,7,83,36,61,3,940,400,385
input/DB1/StakefishServicesContract_1.sol,6,99,75,63,3,1041,631,263
input/DB1/StakefishServicesContract_2.sol,6,99,75,63,3,1041,631,263
input/DB1/StakefishServicesContract_3.sol,6,99,75,63,3,1041,631,263
input/DB1/StakefishServicesContract_4.sol,6,99,75,63,3,1041,631,263
input/DB1/StakefishServicesContract_5.sol,6,99,75,63,3,1041,631,263
input/DB1/StakefishServicesContract_6.sol,6,99,75,63,3,1041,631,263
input/DB1/Staking_1.sol,11,128,65,91,2,1473,579,733
input/DB1/StakingModel_1.sol,2,12,9,14,2,100,65,16
input/DB1/StakingModel_2.sol,2,12,9,14,2,100,65,16
input/DB1/StakingProxyUniV3_1.sol,14,165,48,50,4,1256,553,550
input/DB1/StakingProxyUniV3_2.sol,14,165,48,50,4,1256,553,550
input/DB1/StandardBounties_1.sol,11,129,71,146,4,1412,812,447
input/DB1/StandardBounties_2.sol,11,129,71,146,4,1412,812,447
input/DB1/StandardBounties_3.sol,11,129,71,146,4,1412,812,447
input/DB1/StandardBounties_4.sol,11,129,71,146,4,1412,812,447
input/DB1/StandardBounties_5.sol,11,129,71,146,4,1412,812,447
input/DB1/StateUtils_1.sol,4,56,49,18,4,795,486,219
input/DB1/StorageUtils_1.sol,2,13,2,6,2,233,151,67
input/DB1/strategy-curve-scrv-v3_1_1.sol,26,310,240,165,6,2008,1106,542
input/DB1/ThorusDummy_1.sol,9,94,47,90,2,952,368,482
input/DB1/TimeHelpers_10.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_11.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_12.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_13.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_14.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_15.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_16.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_17.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_18.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_1.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_2.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_3.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_4.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_5.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_6.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_7.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_8.sol,2,6,4,3,1,60,24,24
input/DB1/TimeHelpers_9.sol,2,6,4,3,1,60,24,24
input/DB1/TokenDistributor_1.sol,5,24,18,30,3,470,198,206
input/DB1/TokenDistributor_2.sol,5,24,18,30,3,470,198,206
input/DB1/TokenMintERC20Token0x887168120cb89Fb06F3E74Dc4AF20D67dF0977f6_1.sol,4,54,41,31,2,982,129,555
input/DB1/TradeCallee_1.sol,8,41,13,36,5,1388,286,1024
input/DB1/Transfers_1.sol,2,8,0,3,2,47,28,7
input/DB1/Transfers_2.sol,2,8,0,3,2,47,28,7
input/DB1/Transfers_3.sol,2,8,0,3,2,47,28,7
input/DB1/Treasury_1.sol,2,13,1,3,2,110,62,29
input/DB1/Treasury_2.sol,2,13,1,3,2,110,62,29
input/DB1/Units_100.sol,2,36,24,31,65,829,510,242
input/DB1/Units_101.sol,2,36,24,31,65,829,510,242
input/DB1/Units_102.sol,2,36,24,31,65,829,510,242
input/DB1/Units_103.sol,2,36,24,31,65,829,510,242
input/DB1/Units_104.sol,2,36,24,31,65,829,510,242
input/DB1/Units_105.sol,2,36,24,31,65,829,510,242
input/DB1/Units_106.sol,2,36,24,31,65,829,510,242
input/DB1/Units_107.sol,2,36,24,31,65,829,510,242
input/DB1/Units_10.sol,2,36,24,31,65,829,510,242
input/DB1/Units_11.sol,2,36,24,31,65,829,510,242
input/DB1/Units_12.sol,2,36,24,31,65,829,510,242
input/DB1/Units_13.sol,2,36,24,31,65,829,510,242
input/DB1/Units_14.sol,2,36,24,31,65,829,510,242
input/DB1/Units_15.sol,2,36,24,31,65,829,510,242
input/DB1/Units_16.sol,2,36,24,31,65,829,510,242
input/DB1/Units_17.sol,2,36,24,31,65,829,510,242
input/DB1/Units_18.sol,2,36,24,31,65,829,510,242
input/DB1/Units_19.sol,2,36,24,31,65,829,510,242
input/DB1/Units_1.sol,2,36,24,31,65,829,510,242
input/DB1/Units_20.sol,2,36,24,31,65,829,510,242
input/DB1/Units_21.sol,2,36,24,31,65,829,510,242
input/DB1/Units_22.sol,2,36,24,31,65,829,510,242
input/DB1/Units_23.sol,2,36,24,31,65,829,510,242
input/DB1/Units_24.sol,2,36,24,31,65,829,510,242
input/DB1/Units_25.sol,2,36,24,31,65,829,510,242
input/DB1/Units_26.sol,2,36,24,31,65,829,510,242
input/DB1/Units_27.sol,2,36,24,31,65,829,510,242
input/DB1/Units_28.sol,2,36,24,31,65,829,510,242
input/DB1/Units_29.sol,2,36,24,31,65,829,510,242
input/DB1/Units_2.sol,2,36,24,31,65,829,510,242
input/DB1/Units_30.sol,2,36,24,31,65,829,510,242
input/DB1/Units_31.sol,2,36,24,31,65,829,510,242
input/DB1/Units_32.sol,2,36,24,31,65,829,510,242
input/DB1/Units_33.sol,2,36,24,31,65,829,510,242
input/DB1/Units_34.sol,2,36,24,31,65,829,510,242
input/DB1/Units_35.sol,2,36,24,31,65,829,510,242
input/DB1/Units_36.sol,2,36,24,31,65,829,510,242
input/DB1/Units_37.sol,2,36,24,31,65,829,510,242
input/DB1/Units_38.sol,2,36,24,31,65,829,510,242
input/DB1/Units_39.sol,2,36,24,31,65,829,510,242
input/DB1/Units_3.sol,2,36,24,31,65,829,510,242
input/DB1/Units_40.sol,2,36,24,31,65,829,510,242
input/DB1/Units_41.sol,2,36,24,31,65,829,510,242
input/DB1/Units_42.sol,2,36,24,31,65,829,510,242
input/DB1/Units_43.sol,2,36,24,31,65,829,510,242
input/DB1/Units_44.sol,2,36,24,31,65,829,510,242
input/DB1/Units_45.sol,2,36,24,31,65,829,510,242
input/DB1/Units_46.sol,2,36,24,31,65,829,510,242
input/DB1/Units_47.sol,2,36,24,31,65,829,510,242
input/DB1/Units_48.sol,2,36,24,31,65,829,510,242
input/DB1/Units_49.sol,2,36,24,31,65,829,510,242
input/DB1/Units_4.sol,2,36,24,31,65,829,510,242
input/DB1/Units_50.sol,2,36,24,31,65,829,510,242
input/DB1/Units_51.sol,2,36,24,31,65,829,510,242
input/DB1/Units_52.sol,2,36,24,31,65,829,510,242
input/DB1/Units_53.sol,2,36,24,31,65,829,510,242
input/DB1/Units_54.sol,2,36,24,31,65,829,510,242
input/DB1/Units_55.sol,2,36,24,31,65,829,510,242
input/DB1/Units_56.sol,2,36,24,31,65,829,510,242
input/DB1/Units_57.sol,2,36,24,31,65,829,510,242
input/DB1/Units_58.sol,2,36,24,31,65,829,510,242
input/DB1/Units_59.sol,2,36,24,31,65,829,510,242
input/DB1/Units_5.sol,2,36,24,31,65,829,510,242
input/DB1/Units_60.sol,2,36,24,31,65,829,510,242
input/DB1/Units_61.sol,2,36,24,31,65,829,510,242
input/DB1/Units_62.sol,2,36,24,31,65,829,510,242
input/DB1/Units_63.sol,2,36,24,31,65,829,510,242
input/DB1/Units_64.sol,2,36,24,31,65,829,510,242
input/DB1/Units_65.sol,2,36,24,31,65,829,510,242
input/DB1/Units_66.sol,2,36,24,31,65,829,510,242
input/DB1/Units_67.sol,2,36,24,31,65,829,510,242
input/DB1/Units_68.sol,2,36,24,31,65,829,510,242
input/DB1/Units_69.sol,2,36,24,31,65,829,510,242
input/DB1/Units_6.sol,2,36,24,31,65,829,510,242
input/DB1/Units_70.sol,2,36,24,31,65,829,510,242
input/DB1/Units_71.sol,2,36,24,31,65,829,510,242
input/DB1/Units_72.sol,2,36,24,31,65,829,510,242
input/DB1/Units_73.sol,2,36,24,31,65,829,510,242
input/DB1/Units_74.sol,2,36,24,31,65,829,510,242
input/DB1/Units_75.sol,2,36,24,31,65,829,510,242
input/DB1/Units_76.sol,2,36,24,31,65,829,510,242
input/DB1/Units_77.sol,2,36,24,31,65,829,510,242
input/DB1/Units_78.sol,2,36,24,31,65,829,510,242
input/DB1/Units_79.sol,2,36,24,31,65,829,510,242
input/DB1/Units_7.sol,2,36,24,31,65,829,510,242
input/DB1/Units_80.sol,2,36,24,31,65,829,510,242
input/DB1/Units_81.sol,2,36,24,31,65,829,510,242
input/DB1/Units_82.sol,2,36,24,31,65,829,510,242
input/DB1/Units_83.sol,2,36,24,31,65,829,510,242
input/DB1/Units_84.sol,2,36,24,31,65,829,510,242
input/DB1/Units_85.sol,2,36,24,31,65,829,510,242
input/DB1/Units_86.sol,2,36,24,31,65,829,510,242
input/DB1/Units_87.sol,2,36,24,31,65,829,510,242
input/DB1/Units_88.sol,2,36,24,31,65,829,510,242
input/DB1/Units_89.sol,2,36,24,31,65,829,510,242
input/DB1/Units_8.sol,2,36,24,31,65,829,510,242
input/DB1/Units_90.sol,2,36,24,31,65,829,510,242
input/DB1/Units_91.sol,2,36,24,31,65,829,510,242
input/DB1/Units_92.sol,2,36,24,31,65,829,510,242
input/DB1/Units_93.sol,2,36,24,31,65,829,510,242
input/DB1/Units_94.sol,2,36,24,31,65,829,510,242
input/DB1/Units_95.sol,2,36,24,31,65,829,510,242
input/DB1/Units_96.sol,2,36,24,31,65,829,510,242
input/DB1/Units_97.sol,2,36,24,31,65,829,510,242
input/DB1/Units_98.sol,2,36,24,31,65,829,510,242
input/DB1/Units_99.sol,2,36,24,31,65,829,510,242
input/DB1/Units_9.sol,2,36,24,31,65,829,510,242
input/DB1/UserAccounting_1.sol,1,5,2,1,5,54,45,2
input/DB1/UserConfiguration_10.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_11.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_12.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_13.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_14.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_15.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_17.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_1.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_2.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_3.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_4.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_5.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_6.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_7.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_8.sol,4,49,92,19,2,1132,722,316
input/DB1/UserConfiguration_9.sol,4,49,92,19,2,1132,722,316
input/DB1/VaultFactory_1.sol,8,68,37,61,2,577,340,138
input/DB1/ve_1.sol,7,101,119,90,21,1343,725,455
input/DB1/ve_2.sol,7,101,119,90,21,1343,725,455
input/DB1/ve_3.sol,7,101,119,90,21,1343,725,455
input/DB1/VEReward_1.sol,5,38,56,43,9,481,366,58
input/DB1/VEReward_2.sol,5,38,56,43,9,481,366,58
input/DB1/Vesting_1.sol,4,31,21,33,2,391,180,167
input/DB1/VToken_10.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_11.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_12.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_13.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_14.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_15.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_16.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_17.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_18.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_19.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_1.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_20.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_21.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_22.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_23.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_2.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_3.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_4.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_5.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_6.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_7.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_8.sol,22,342,141,317,3,2736,1337,961
input/DB1/VToken_9.sol,22,342,141,317,3,2736,1337,961
input/DB1/VVET9_1.sol,5,37,28,41,2,869,132,697
input/DB1/VVET9_2.sol,5,37,28,41,2,869,132,697
input/DB1/WusdAaveStrategy_1.sol,9,57,52,63,2,591,282,236
input/DB1/XSwap_1.sol,9,57,68,37,5,346,275,20
input/DB1/zAuctionAccountant_1.sol,2,21,11,8,1,284,122,136
input/DB1/ZeroxWrapper_1.sol,15,108,46,88,4,726,498,57
input/DB1/ZrxAllowlist_1.sol,8,49,13,45,2,379,268,36
input/DB1/Zunami_1.sol,10,133,87,132,8,1462,861,464
input/DB1/Zunami_2.sol,10,133,87,132,8,1462,861,464
